자치구,거리,소요시간,교통편,코스레벨,설명,세부코스
성북구,2.23km,1시간30분,진입로 1 : 산장빌라 버스 정류장(08-357) 지선버스 1162 <br /> - 지하철 4호선 성신여대입구역 6번 출구 성신여대입구 버스 정류장(08-270)에서 지선버스 1162번 탑승 가능 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   ,1," 한성대입구역에서 북악스카이웨이를 넘어가는 이 길은 태조 이성계의 계비인 신덕왕후 강씨를 모신 정릉으로 가는 길이다. 신덕왕후 강씨에 대한 미움이 대단했던 태종이 후에 옮겨 온 능이지만 능 주변으로는 걷기 좋은 산책로가 옹골차게 뿌려져 있다. 산책로 곳곳엔 시원한 약수터와 물이 졸졸 흐르는 작은 계곡도 있다. 성북 구민회관부터 북악스카이웨이 입구까지는 메타세콰이어나무가 시원한 그늘을 드리우고 있다. <br />※숨겨진 보물 같은 정릉숲길에 들어서면 울창한 참나무와 소나무가 우거져 주택가 안쪽에 있는 길이라고는 믿기지 않을 만큼 도시의 소음은 어느새 멀어지고 새소리 물소리에 청량감이 전해져 온다. 잘 조성된 정릉 내 산책로는 작은 계곡과 약수터를 자주 만날 수 있으며, 어린아이뿐만 아니라 누구나 편안하게 걸을 수 있어 가을에 가족들이 가볍게 걷기에 적합하다.<br />  <font color='red'>※휴관일(월요일), 관람요금, 관람시간, 매표시간 등을 문화재청 정릉 홈페이지에서 확인하실 수 있습니다.</font><br />   ※홈페이지 : http://seoul.cha.go.kr<br /> ※문의전화 : 02-914-5133", 정릉 매표소~홍살문~정자각~비각~정릉
성북구,2.02km,1시간,진입로 1 : 상월곡역 지하철 6호선 1번 출입구 <br /> - 1번 출구 반대방향으로 우남아파트와 월곡중학교 사이길을 통해 월곡초등학교쪽으로 이동하여 오동공원 진입<br />   진입로 2 : 도보진입 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   ,1," 1987년 4월 27일 시민근린공원으로 지정되었다. 서울 강북구 번동?미아동 등의 5개 동과 성북구 월곡동에 걸쳐 있는 대단위공원으로 면적이 138만 2,260㎡에 이른다. 공원에 오르면 북한산?도봉산?수락산?불암산이 병풍처럼 둘러쳐 있고 배드민턴장?운동장?체력단련시설?산책로?잔디밭 등과 함께 울창한 숲이 조성되어 있다. 특히 ‘꽃샘길’로 불리는 길이 400m 구간은 한 시민이 정성을 다해 꽃과 나무를 가꾸는 것으로 유명하다. 공원 산자락에는 북서울 꿈의 숲이 조성되어 있다. ",오동공원
성북구,2.49km,1시간30분,"진입로 1 : 도보진입<br />  - 지하철 4호선 길음역 7번 출구 마을버스 성북08, 09탑승 후 대우APT211동앞에서 하차 길음초등학교 뒤쪽으로 이동    ",1," 길음초등학교 뒤편에서 시작되는 이 숲길은 서경대학교 뒤편을 지나면 성북생태체험관이 나온다. 생태체험관에서는 요일별로 다양한 생태프로그램을 운영하고 있으며 자연학습체험장이 함께 있다. 북한산 칼바위를 향한 북한산 자락길에 접어들면 울창한 잣나무 숲과 계류, 구릉지의 자연부락과 서울도심을 한눈에 감상할 수 있는 숲길이다.", 서경대뒷길~정릉풍림상가~서경대평생교육원
성북구,2.20km,1시간30분,"진입로 1 : 길음역 지하철 4호선 2번 출구 <br /> 진입로 2 : 통일교회 버스 정류장 마을 성북15, 21 <br /> 진입로 3 : 도보진입 <br /> 진입로 4 : 고려대아이스링크 버스 정류장 마을 성북20 <br /> 진입로 5 : 도보진입 <br />  진입로 6 : 고려대역 지하철 6호선 1번 출구 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.       ",1," 대도시에서 “녹색허파”로서의 역할과 수도권 주민들의 자연휴식처로 크게 애용되고 있다. 개운산은 성북구 안암동에 있는 산으로서 안암산, 진석산(陳石山)이라고도 한다. 노선 주변에는 태조 5년(1396) 왕사 무학이 창건한 개운사가 있어 산의 이름이 되었다. 산 중턱 이상까지 도로가 놓여져 접근하기 쉬우며 산을 한 바퀴 빙 둘러볼 수도 있고, 이 코스처럼 중턱 숲길을 따라 걷다 고려대 캠퍼스의 고풍스러운 건물을 감상하는 길로 연결해 볼 수도 있다. 개운산은 정상과 중턱 오솔길 모두 성북구에서 공을 들여 가꾼 흔적이 역력하다. 또 정상 조망대에서는 그리 높지 않은 곳임에도 시원한 도심 전망을 만끽할 수 있다.", 개운초등학교~성북구의회~고려대 북문
종로구,3.54km,1시간 30분,진입로 1 : 경복궁역 지하철 3호선 1번 출입구 <br />    진입로 2 : 도보진입(통일로 18나길)  <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   ,2," 단군성전과 소공원 길을 거쳐 성 외곽 길을 걷다보면 초입부터 바위틈에 자라는 소나무와 바위가 잘 어우러져 다양한 형상의 기암괴석을 만나게 된다. 돼지바위에서 조망은 독립문과 서대문형무소역사박물관, 독립공원 전체를 한눈에 볼 수 있다. 이른 봄 무악공원 주변에는 천상화원으로 개나리군락과 산수유 꽃의 노랑물결로 환상적인 분위기를 느낄 수 있다. ", 단군성전~인왕스카이웨이 산책로~만수천약수터~범바위기점
종로구,8.12km,2시간,"진입로 1 : 종로3가역 지하철 1, 3, 5호선 1번 출입구 <br />    진입로 2 : 경복궁역 지하철 3호선 5번 출입구 <br />    진입로 3 : 안국역 지하철 3호선 2번 출입구 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.           ",2,서울 도심에서 맛볼 수 있는 역사와 문화가 고르게 어우러진 코스이다. 경복궁 내부의 여러 전각을 둘러보고 고풍스런 담장길을 따라 걷다 푸른 기와가 상징처럼 알려진 청와대의 앞길을 걸어 삼청동 카페길에 다다른다. 이후 서울성곽까지도 갈 수 있는 삼청공원을 산책한 후 서울에서 가장 한옥이 잘 보존되어 있다는 북촌한옥마을의 고즈넉한 길을 밟는다. 서울 도심에 이런 역사와 문화가 깃든 길이 있다는 것이 내내 감사할 따름이다., 인사동 네거리~경복궁매표소~청와대분수앞~북촌한옥마을길
성북구,4.16km,2시간,진입로 1 : 한성대입구역 지하철 4호선 5번 출입구 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   ,2," 600년 도성의 성곽을 사이에 두고 오랜 세월을 견디어낸 성북동 고택과 북촌한옥마을의 고색창연한 길이다. 이 조선 역사의 길에는 법정 스님의 맑은 향이 영원히 가시지 않을 것 같은 길상사를 비롯해 만해 한용운 선생이 말년을 보낸 심우장, 시민기금으로 매입하여 보존하고 있는 최순우 옛집 등이 지나는 나그네들을 따스한 손길로 맞아들인다. 지금의 서울을 그윽하게 조망하게 하여 온고지신의 의미를 되새기는 시간을 만든다. <br /> ※옛 보물지도를 따라 걷는듯한 길이다. 성북동의 소박한 옛길은 걷는 이들에게 따스함과 맑고 향기로움을 온 몸 가득 느낄 수 있게 해주는 괜찮은 가을 소풍코스이다.", 길상사~심우장~수연산방
"성북구,종로구",2.79km,2시간,진입로 1 : 한성대입구역 지하철 4호선 5번 출입구<br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   ,2," 서울의 비무장지대라고 불릴 정도로 잘 보존된 숲 사이로 뻗은 산책로를 통해 42년간 금단의 땅이었던 북악산을 만끽할 수 있는 코스이다.<br /> ※창의문 ? 숙정문 ? 말바위 안내소 입장 시 반드시 신분증을 지참해야 한다. <br />  * 어른 : 주민등록증, 운전면허증, 국가유공자증, 공무원증, 여권, 국제운전면허증<br /> * 미성년자 : 보호자 동반하에 입산 가능<br />  * 문의 : 한국문화재보호재단 02-730-9924 ",한성대입구역 5번 출입구~호경암~숙정문~말바위 안내소~삼청공원
종로구,6.96km,2시간30분,진입로 1 : 한성대입구역 지하철 4호선 6번 출입구 <br />    진입로 2 : 한신113동앞 버스 정류장 마을버스 성북01<br />    진입로 3 : 구민회관201동앞 버스 정류장 마을버스 성북01<br /> - 한성대입구역 6번 출구 삼선교.성북문화원 버스 정류장에서 성북01탑승<br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.           ,2,"성북동 산에 번지가 새로 생기면서 / 본래 살던 성북동 비둘기만이 번지가 없어졌다… 김광섭 시인이 성북동 비둘기를 쓴 것이 지난 1968년. 북악스카이웨이가 개통되던 해이다. 비둘기로 상징되는 자연을 깎아서 만든 길, 북악스카이웨이는 자동차만 달렸을 뿐, 사람이 다닐 수 있는 길은 보안상의 이유로 수십 년간 출입이 금지되었다. 그러던 이 길이 2007년 개방됨으로써 산책 명소가 태어나게 되었다.", 북악스카이웨이 2교~북악팔각정~다모정~하늘한마당~한성대입구역
종로구,4.31km,3시간,"진입로 1 : 부암동주민센터 버스 정류장(01-139) 지선버스 1020,7022,7212 <br /> - 경복궁역 지하철 3호선 3번 출구에서 약 150m이동 경복궁역 버스정류장(01-116)에서 탑승가능 <br />  ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.  ",2," 창의문에서 시작하여 산행 후 창의문으로 되돌아오는 산행의 강, 약이 혼재하는 원점회귀 코스다. 좁은 골목길로 안평대군 별장, 현진건 집터를 살펴본 후 인왕산 서북능선을 향해 걷다보면 기차바위 정상에 이른다. 기차바위에서는 폭1.5m 길이50m의 구간을 마치 기차 등을 탄 것 같은 기분으로 통과하게 된다. 복원된 성곽길로 만수천 약수터와 새로 단장한 1.8km의 목재 데크 계단, 버드나무체육시설을 가로지르면 청운공원과 목적지인 창의문에 이르게 된다.", 부암동 주민센터~기차바위~만수천약수터~해맞이동산~청운공원
종로구,3.06km,2시간,"진입로 1 : 도보진입 <br /> 진입로 2 : 세검정 상명대 버스 정류장(01-143) 간선버스 110A, 153 지선버스 1020, 7730  <br /> 진입로 3 : 자하문고개 윤동주시인의언덕 버스 정류장(01-107) 지선버스 7212, 1020, 7022 <br /> - 경복궁역 지하철 3호선 3번 출구에서 약 150m이동 경복궁역 버스정류장(01-116)에서 탑승가능 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.",2," 돈, 시간, 거리 때문에 여행을 못하시는 분들은 도심 속의 숨은 보석지를 교통카드 한 장을 지참하여 산행할 수 있는 곳이 백사실 두메길이다. 경치가 아주 뛰어난 곳에 붙이는 곳으로 백석동천 이곳을 말한다. 조선 세도가의 별장이 있었던 연못과 버들치 및 원앙, 무당개구리가 서식하는 생태경관보전지역으로 생태탐방의 기회를 얻을 수 있는 곳이다. ", 현통사~백사실계곡~북악산스카이웨이2교~북악산길 산책로
종로구,8.60km,3시간30분,"진입로 1 : 도보진입  <br />    진입로 2 : 경복궁역 지하철 3호선 5번 출입구 <br />   진입로 3 : 종로4가종묘 버스 정류장(01-195) 간선버스 201,260,262,270,271,370,720,721,N10,N26 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.            ",2," 서울의 대표적인 궁궐 세 곳과 종묘를 걷는 코스다. 조선의 정궁인 경복궁에서 시작해 조선궁궐의 원형이 잘 보존된 창덕궁과 그 후원인 비원을 거쳐 창경궁을 거닌 후, 역대 왕과 왕비들의 신위를 모신 종묘에서 걷기를 마무리한다. 걷는 거리는 10㎞가 채 안되지만 아름다운 전각과 연못들을 감상하다보면 걷는 시간은 생각 이상으로 오래 걸릴 수밖에 없다. <br />    ※ 관람 시간(매주 화요일 휴무)       1~2월(09:00~17:00), 3~5월(09:00~18:00), 6~8월(09:00~18:30),        9~10월(09:00~18:00), 11~12월(09:00~17:00)   <br /> ※ 관람요금 - 4대궁 및 종묘 통합관람권(10,000원, 구입일로부터 1개월 사용)", 경복궁~국립민속박물관~종로문화원~창덕궁~창경궁~종묘
은평구,2.76km,1시간,진입로 1 : 구파발역 지하철 3호선 1번 출입구 <br />    진입로 2 : 도보진입(우물골 두산위브 7단지) <br />  진입로 3 : 도보진입(서울둘레길 연계) <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   ,1, 귀모양을 닮았다 하여 붙여진 이(耳)말산에 위치한 진관공원은 진행 중인 은평뉴타운 내 주민들의 산책로로 이용되고 있는 진관공원은 은평뉴타운 및 북한산의 파노라믹한 우수한 경관이 한눈에 들어와 뉴타운사업 완료시 이용객의 수요 증가를 예상할 수 있다., 구파발역 1번 출입구~진관공원 전파기지국~진관초 방향 내리막길~정자
은평구,4.39km,2시간,"진입로 1 : 시계입구가게앞검문소 버스 정류장(19-442) 간선버스 702A서오릉, 702B용두초교, 광역버스 9701(서오릉 입구 버스 정류장(19-547)에서 바로 진입할 수 있다) <br /> - 지하철 6호선 응암역 2번 출구로 나와 반대방향 우측으로 약 40m 이동 응암역신사오거리 버스 정류장(12-130)에서 702번 탑승 가능 <br /> - 지하철 6호선 구산역 4번 출구로 나와 반대방향 우측으로 약 250m 이동 역촌중앙시장 버스 정류장(12-141)에서 광역버스 9701번 탑승 가능 <br />  진입로 2 : 구산역 지하철 6호선 3번 출입구  <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.",2," 서오릉은 사적 제198호로 5릉은 경릉(敬陵)?창릉(昌陵)?익릉(翼陵)?명릉(明陵)?홍릉(弘陵)을 일컫는다. 1457년(세조 3) 세자 장(璋：뒤에 덕종으로 추존됨)이 죽자 이곳에 안장(경릉)한 이래 1470년(성종 1) 덕종의 아우인 예종과 그 계비인 안순왕후 한씨의 창릉, 1681년(숙종 7) 숙종의 비인 인경왕후 김씨의 익릉, 1721년(경종 1) 숙종과 그 계비인 인현왕후 민씨와 제2계비인 인원왕후 김씨의 명릉, 1757년(영조 33) 영조의 비인 정성왕후 서씨의 홍릉이 들어서 능의 무리를 이루었다. 그밖에 이곳에는 명종의 큰아들인 순회세자의 순창원(順昌園)이 경내에 있으며, 1970년에 숙종의 후궁인 희빈 장씨의 대빈묘(大嬪墓)가 이곳으로 이장되었다.<br />  <font color='red'>※휴관일(월요일), 관람요금, 관람시간, 매표시간 등을 문화재청 서오릉 홈페이지에서 확인하실 수 있습니다.</font><br />   ※홈페이지 : http://goyang.cha.go.kr<br /> ※문의전화 : 02-359-0090", 수경원~익릉~창릉~홍릉~경릉~순창원
서대문구,13.04km,4시간,"진입로 1 : 홍제역 지하철 3호선 1번 출입구 <br />    진입로 2 : 도보접근 <br />    진입로 3 : 녹번역 지하철 3호선 1번 출입구 <br />    진입로 4 : 상명대후문 버스정류장(01-584) 마을버스 종로13 <br /> 진입로 5 : 상명대입구 버스정류장(01-287)지선버스 7212, 1020, 1711, 7022 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   ",3," 이 길은 조선시대에 축조된 탕춘대성 성곽을 따라 걷는 홍제동 산책로다. 북한산의 지맥을 이어받아서일까. 탕춘대성 오솔길은 높지 않으면서도 장쾌한 조망을 선사한다. 홍제동에서는 홍지문, 오간수문과 고려시대의 석불인 보도각 백불을 볼 수 있다. 이중 숙종 45년에 세워진 홍지문의 편액은 숙종의 친필로 홍지문은 한성의 북쪽에 있는 문이어서 한북문이라고도 불렸다. 탕춘대성을 서울성과 혼동하는 경우가 있지만 탕춘대성은 서울성과 북한산성을 잇는 성곽을 말한다.  <br />  <div class='table_css'> <table border='1'> <caption>※ 세부코스</caption> 	<tr> 		  <th colspan='2'>세부코스</th> 		  <th>거리(km)</th> 		  <th>소요시간</th> 		  <th>비고</th> 	  </tr> 	<tr> 		<td rowspan='3'>탕춘대성길</td> 	</tr> 	<tr> 		  <td>1</td> 		  <td>6.7</td> 		  <td>2시간</td> 		  <td>홍은동 교차로(홍제역)~탕춘대성문~홍은동 교차로(홍제역)</td> 	</tr> 	<tr> 	 	  <td>2</td> 		  <td>6.9</td> 		  <td>2시간</td> 		  <td>홍은동 교차로(홍제역)~기차바위~상명대입구</td> 	</tr>   	 </table> </div>", 인왕산~개미마을~탕춘대성문~상명대~현통사~백사실계곡
서대문구,2.23km,3시간,"진입로 1 : 서대문구청 서대문보건소 버스 정류장(13-156) 간선버스 110A,153 지선버스 7017,7713,7720,7738,8774 <br /> ※서대문구청 뒤편으로 이동하여 진입할 수 있다<br /> - 지하철 3호선 홍제역 3번 출구 홍제역 버스 정류장(13-125)에서 지선버스 7713, 7738탑승 가능<br />   진입로 2 : 무악재역 지하철 3호선 3번 출입구  <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다. <br />   ",1," 안산은 해발 296m로 동봉과 서봉의 두 봉우리로 이루어져, 산의 모양이 마치 말의 안장 즉 길마와 같이 생겨 붙여진 이름으로, 인왕산에서 서쪽으로 비스듬히 뻗어 무악재를 이루고 있는 산이다.<br />  ※2014년 ‘G마켓, 생명의숲이 함께하는 초록숲길 만들기'사업 대상으로 노선 전체에 초록숲길 안내표지판 설치 ", 메타세콰이어 숲~방크스소나무 숲~단풍나무길~벚나무 길~무학정
서대문구,5.09km,3시간,진입로 1 : 홍은동 동부센트레빌 버스 정류장(13-122) 일반 567 지선버스 7720<br /> 진입로 2 : 백련사 버스 정류장 마을버스 서대문10 <br />  - 지하철 3호선 홍제역 3번 출구에서 탑승 가능<br /> 진입로 3 : 팔각정 버스 정류장 마을버스 서대문10 <br />  - 지하철 3호선 홍제역 3번 출구에서 탑승 가능<br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   ,2," 숲 속에 들어앉아선 숲을 바라볼 수 없다. 같은 이치로 북한산(836m)을 품에 안으려면 백련산(215m)에 올라야 한다. 백련산은 북한산 반의 반 높이에서도 그 장대함을 한 눈에 담아낼 뿐만 아니라 유순한 산길을 따라 한달음에 능선길이 도달하고 두 걸음에 북한산 조망점에 닿는다.<br /> ※2014년 ‘G마켓, 생명의숲이 함께하는 초록숲길 만들기'사업 대상으로 노선 전체에 초록숲길 안내표지판 설치  ", 소공원~은평정
서대문구,3.80km,2시간,진입로 1 : 독립문역 지하철 3호선 4번 출입구 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.     ,2," 옛 서울의 서쪽 관문인 독립문사거리 옆, 독립공원엔 일제강점기 아픈 역사의 흔적을 고스란히 재현해 놓은 서대문 형무소가 있고, 그 뒤로는 안산의 한적한 숲길과 산책로가 조성된 코스이다. 낮지만 웅장한 안산, 그 안산이 내어준 도시자연공원의 한적한 숲길과 독립공원을 한데 엮은 서대문 산책은 발로만 느끼기에는 보고 생각할 일이 너무도 많다.", 서대문 독립공원~안산조망대~안산초화원 포장 산책로
마포구,13.07Km,4시간,진입로 1 : 월드컵경기장 지하철 6호선 1번 출구<br /> 진입로 2 : 마포역 지하철 5호선 4번 출구<br /> 진입로 3 : 난지한강공원 버스 정류장(13-331) 광역버스 9707<br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다. ,1,난지한강공원과 한강시민공원 망원지구를 가로지르는 걷기 좋은 한강 코스. <br /> <div class='table_css'> <table border='1'> <caption>※ 세부코스</caption> 	<tr> 		  <th colspan='2'>세부코스</th> 		  <th>거리(km)</th> 		  <th>소요시간</th> 		  <th>비고</th> 	  </tr> 	<tr> 		<td rowspan='3'>마포한강길</td> 	</tr> 	<tr> 		  <td>1</td> 		  <td>6.76</td> 		  <td>2시간 10분</td> 		  <td>난지물재생센터 인근~월드컵경기장역</td> 	</tr> 	<tr> 	 	  <td>2</td> 		  <td>6.31</td> 		  <td>1시간 50분</td> 		  <td>상암선착장 인근(월드컵경기장역)~마포대교 인근(마포역)</td> 	</tr> 	 </table> </div>,난지물재생센터 인근~한강수변 인근~패쇄형늪지 인근~난지한강공원 인근~상암선착장 인근~망원초록길 인근~한강시민공원망원지구 인근~강변북로 인근~서강대교 강변북로 인근~마포대교 인근
"마포구,서대문구",7.81Km,2시간,진입로 1 : 홍제역 지하철 3호선 4번 출구<br /> 진입로 2 : 가좌역 지하철 경의선 1번 출구<br /> 진입로 3 : 마포구청역 지하철 6호선 7번 출구<br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다. ,1,도심에서 만난 홍제천이 한강에 닿을 때 까지 함께 걷는 길,옥천암 인근~포방교 인근~홍제사거리 인근~폭포마당 인근~홍연2교 인근~궁동공원 인근~서울중동초등학교 인근~마포구청 인근~망원유수지체육공원 인근
마포구,4.43Km,2시간,진입로 1 : 응암역 지하철 6호선 4번 출구<br /> 진입로 2 : 마포구청역 지하철 6호선 1번 출구<br />  ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다. ,1,도심에서 만난 불광천이 한강에 닿을 때까지 함께 걷는 길,응암역 인근~세절역 인근~중산역 인근~디지털미디어시티역 인근~월드컵경기장역 인근~마포구청역 인근
마포구,3.12km,2시간,"진입로 1 : 광흥창역 지하철 6호선 1번 출입구 <br />    진입로 2 : 홍대입구역 지하철 2호선, 공항철도 7번 출입구 <br />    진입로 3 : 홍대입구역 지하철 2호선, 공항철도 9번 출입구 <br />    진입로 4 : 상수역 지하철 6호선 2번 출입구 <br />  ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   ",2," 광흥창역에서 시작하는 이 길은 자연과 젊음을 동시에 만끽할 수 있는 길이다. 시작부터 마포의 역사가 서린 공민왕 사당을 만난 후 와우산 산책을 하고, 지칠 때 즈음 와우산 약수터에서 시원한 물 한 잔을 할 수 있다. 산에서 내려오면 홍대 어린이공원, 걷고 싶은 거리, 피카소 거리 등 신선하고 충격적인 문화 속 산책을 하게 된다.", 공민왕 사당~와우공원~근현대디자인박물관~홍대걷고싶은길
마포구,19.29km,4시간30분,진입로 1 : 월드컵경기장역 지하철 6호선 3번 출입구 <br />    진입로 2 : 월드컵경기장역 지하철 6호선 2번 출입구 <br />  ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   ,3,"2002 월드컵 함성이 그리운 월드컵공원 주변에는 뜻밖의 볼거리들이 많다. 크게 알려지지 않은 매봉산에서부터 이제는 서울의 명소가 된 하늘공원과 메타세콰이어 산책로까지 멋진 길이 이어진다. 짧지 않은 거리지만 구간이 바뀔 때마다 새로운 풍광이 펼쳐져 지루하지 않고, 구간 구간마다 회귀로가 열려 있어 체력에 따른 거리조절도 얼마든지 가능하다.<br />※평지나 다름없는 공원들은 초보자들도 쉽게 걸을 수 있다. 난지천의 생태공원, 하늘과 가장 가깝다는 하늘공원 등 다양한 테마의 공원들은 특색 있는 볼거리와 산책길을 제공한다. 가을 노을이 가장 아픔답다는 노을 공원은 해질 무렵 연인들의 데이트 코스와 노을 촬영지로도 유명한 코스이다.",매봉산입구~난지천공원~노을공원~메타세콰이어길~하늘공원~평화의공원
서대문구,6.14km,2시간30분,진입로 1 : 대흥역 지하철 6호선 1번 출입구 <br />    진입로 2 : 신촌역 지하철 2호선 3번 출입구 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다. ,2,"신촌은 대학촌이다. 대학은 학문의 광장이지만 넓고 활기찬 캠퍼스는 도시민들의 공원역할도 마다 않는다. 상록의 물결이 가득한 신촌의 3개 대학, 서강대-이화여대-연세대캠퍼스 산책로를 연결하면 색다른 걷기 코스가 된다. 세 대학은 각기 다른 개성과 분위기를 풍겨 걷는 재미 또한 독특하다. 차분한 서강대에서 활기 넘치는 이화여대로, 그리고 호젓한 연세대의 숲길을 걸어 신촌으로 돌아 나오는 코스는 가족 나들이나 연인들의 데이트 코스로도 안성맞춤이다.",서강대정문~노고산~이대정문~연세대동문
마포구,4.62km,2시간,"진입로 1 : 디지털미디어시티역 지하철 경의선, 공항철도, 6호선 2번 출구 <br />    진입로 2 : 월드컵경기장역 지하철 6호선 3번 출구 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.    ",2," 이길은 자연과 인간이 함께 하는 길이다. 봄 개나리부터 가을 구절초까지 계절별로 꽃을 피우는 불광천을 지나 월드컵경기장 앞에 서면 규모에 한번, 응원함성 소리에 한번, 두 번 놀라게 된다. 경기장 뒤 매봉산 내 풀무골에서 지명의 유래와 복원된 대장간을 보고 인근 조망점에서 조망겸 잠시 쉬었다가 상암근린공원(상암산)으로 가게 된다. 상암근린공원에는 근래 서울시 보호종인 두꺼비의 이동이 관찰되고 있으며 5월말?6월초 흐린날 운좋으면 두꺼비가 상암산으로 이동하는 모습도 볼 수 있다. 젊음이 어우러진, 발전하는 마포의 모습을 상징적으로 보여주는 상암DMC에서 각기 개성을 뽐내고 있는 특색있는 건축물과 분주히 오가는 사람들의 모습에서 발전하는 대한민국의 모습도 발견할 수 있으며, 목이 마르면 길 중간중간에 위치한 카페(향기카페, 허브북카페)에 들러 차한잔 마시는 즐거움도 누릴수 있는, 또다시 가보고 싶은 재미있는 길이다.", 상암DMC~상암근린공원~매봉산근린공원
