자치구,거리,소요시간,교통편,코스레벨,설명,세부코스
동작구,7.34km,4시간30분,"진입로 1 : 동작역 지하철 4, 9호선 8번 출구 <br />      진입로 2 : 삼성래미안 롯데캐슬 버스 정류장 20-503 동작 마을버스 07, 16 <br />      진입로 3 :  동작역 지하철 4, 9호선 3번 출입구 <br />      진입로 4 : 정금마을 20-701 동작 마을버스 07 <br />  ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.     ",2, 군인?군무원으로서 사망한 사람과 국가에 공이 있는 사람의 유골 또는 시신을 안장한 국립현충원을 도는 산책로이다. 200m 정도 되는 이 나무계단만 올라가면 국립현충원 외곽을 따라 도는 산책로가 편안한 길을 펼쳐낸다., 정국교~박정희대통령묘소입구~호국지장사~육탄10용사 현충비
서초구,2.57Km,1시간,"진입로 1 : 동작역 지하철 4, 9호선 1번 출구<br /> 진입로 2 : 고속터미널역 지하철 3, 7, 9호선 5번 출구<br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다. ",1,"교통편이 좋아 접근성이 좋고, 인근 아파트 단지가 밀집되어 있어 사람들이 산책하는 코스로 많이 이용되고 있다",동작역 인근~구반포역 인근~반포주공아파트 인근~반포종합운동장 인근~고속터미널역 인근
서초구,5.69Km,2시간,"진입로 1 : 양재시민의숲역 신분당선 5번 출구<br /> 진입로 2 : 양재2동주민센터양재꽃시장 버스 정류장(22-293) 일반 917, 11-3, 11-7, 500-5 간선 400, 140, 440, 441, 470, 471, 407, 408, 462, 421, 405 지선 4432, 8441 마을 서초20<br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다. ",1,"탄천, 양재시민의숲과 같이 있어 이용하는 사람들이 많다. 하지만 상류는 정비가 되어 있지 않다",양재시민의숲 인근~세원마을 인근~청룡경로당회관 인근~넘말골 인근
서초구,3.31km,1시간 30분,"진입로1 : 고속터미널역 지하철 3, 7, 9호선 5번 출구(또는 3번 출구로 나와 육교를 건너면 서리골 공원으로 바로 진입가능) <br />    진입로2 : 방배역 지하철 2호선 4번 출구 <br />    진입로3 : 도보접근 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.            ",1," 고층아파트가 스카이라인을 이룬 이곳에 어찌 이리 아름다운 숲길을 허락했을까. 걷는 이들마다 의아해하고, 신기해하고, 끝내는 감사해하는 숲길이다. 이 숲길을 품은 산줄기는 원래 하나였으나 차도가 금을 그으며 생이별을 하고 말았다. 얼마 전까지도 찻길을 건너야만 숲길을 이어갈 수 있었으나 2009년 말 서리골공원과 몽마르뜨공원이 누에다리로 이어지고, 그와 동시에 몽마르뜨공원이 서리풀공원과 서리풀다리로 이어지며 다시 하나의 식구가 됐다.<br />※도심 숲길을 따라 가족과 함께 청명한 가을 하늘을 보며 가볍게 걷기 좋은 길이다.", 서리골공원~몽마르뜨공원~서리풀공원
서초구,3.86km,2시간,진입로 : 남부터미널역 지하철 3호선 4번 출구 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.,2,"우면산은 서초구의 가장 대표적인 산으로 다양한 편의시설과 약수터가 중턱과 능선, 진입로의 요소요소에 잘 구비되어 있어 걷기 환경이 매우 좋다. 우면산 정상이라 할 수 있는 소망탑 전망대에서는 서울이 한 눈에 내려다보이는 장관을 만끽할 수 있다.", 남부터미널역~소망탑 전망대
강남구,3.70Km,1시간,"진입로 1 : 세곡동사거리 버스 정류장(23-415) 버스 101.57.2412.1007<br /> 진입로 2 : 대왕파출소 버스 정류장 강남 06, 06-1<br /> - 수서역 지하철 3호선, 분당선 6번 출구에서 강남 06, 06-1 탑승 가능<br />  진입로 3(경로 끝) : 헌인마을 버스정류장 서초09 -> 강남역<br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다. ",1,"하천 폭은 좁지만, 산책길 정비로 인근 거주자들이 많이 이용한다",삼일자동차운전전문학원 인근~대왕초등학교 인근~세곡리엔파크1단지 인근~강남세곡LH푸르지오~헌인릉 인근
강남구,10.17Km,3시간,"진입로1 : 동작역 지하철 4, 9호선 1번 출구<br /> 진입로2 : 압구정역 지하철 3호선 6번 출구<br /> 진입로3 : 청담역 지하철 7호선<br />  ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다. ",1,"한국의 중부, 강원도, 충청북도, 경기도, 서울특별시를 거쳐 황해로 유입하는 강을 따라 산책로로 이용<br />  <div class='table_css'> <table border='1'> <caption>※ 세부코스</caption> 	<tr> 		  <th colspan='2'>세부코스</th> 		  <th>거리(km)</th> 		  <th>소요시간</th> 		  <th>비고</th> 	  </tr> 	<tr> 		<td rowspan='3'>강남서초한강길</td> 	</tr> 	<tr> 		  <td>1</td> 		  <td>5.85</td> 		  <td>1시간 40분</td> 		  <td>동작역 인근~동호대교 인근(압구정역)</td> 	</tr> 	<tr> 	 	  <td>2</td> 		  <td>4.32</td> 		  <td>1시간 20분</td> 		  <td>동호대교 인근(압구정역)~청담도로공원(청담역)</td> 	</tr> 	 </table> </div>",한강홍수통제소 인근~달빛광장 인근~한강공원잠원지구 인근~성수대교 인근~한양8차아파트 인근구산아파트 인근~청담도로공원 인근
강남구,2.48Km,1시간,진입로 : 지하철 8호선 장지역 3번 출구 가든파이브(탄천) 인근<br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다. ,1,탄천과 이어지는 길로 사람들이 산책길로 많이 이용하고 있다,가든파이브(탄천) 인근~성모자애복지관 인근~서울자원 인근~독정천끝 인근
강남구,9.53Km,3시간,"진입로 1 : 학여울역 지하철 3호선 1번 출구<br /> 진입로 2 : 대모산입구역 지하철 분당선 2번 출구<br /> 진입로 3 : 개포동역 지하철 분당선 3번 출구<br /> 진입로 4 : 도곡역 지하철 3호선, 분당선 3번 출구<br /> 진입로 5 : 양재역 지하철 3호선, 신분당선 8번 출구<br /> 진입로 6 : 양재시민의숲역 지하철 신분당선 1번 출구<br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.  ",1,서초구와 강남구를 거쳐 한강으로 흘러 들어가는 준용하천으로 인근 주민들의 운동과 산책공간으로 사랑받고 있다,학여울역 인근~도곡역 인근~구룡초등학교 인근~양재시민의숲역 인근~양재1동주민센터 인근
강남구,6.02km,2시간30분,"진입로 1 :  매봉역 지하철 3호선 4번 출구 <br />      진입로 2 : 능인선원앞 버스 정류장(23-367) 간선버스 141, 지선버스 4412, 순환버스 41 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.",2, 구룡산은 옛날 임신한 여인이 용 열 마리가 승천하는 것을 보고 놀라 소리치는 바람에 한 마리가 떨어져 죽고 아홉 마리만 하늘로 올라갔다 하여 붙여졌다. 코스 대부분이 숲길로 이루어져 햇빛이 비추는 여름에도 시원한 그늘 밑을 걸을 수 있으며 높거나 산길이 험하지 않아 부담 없이 산행을 즐길 수 있다.  다만 구룡산 진입로부터 개암약수터까지는 약간의 오르막이 20분 정도 진행되나 나무계단 등의 편의시설이 있어 노약자도 쉬엄쉬엄 올라가면 진행에 큰 무리는 없다., 달터근린공원~구룡산길 시작~개암약수터
강남구,4.80km,3시간,진입로 1 : 도보접근(서울로봇고등학교 앞) <br /> -일원역 지하철 3호선 5번 출구에서 도보로 이동(약 500m) 서울로봇고등학교로 갈 수 있다 <br />      진입로 2 : 세곡2보금자리 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다. ,2," 코스 대부분이 숲길이며, 대모산은 해발 293m의 야트막한 산으로 서쪽의 구룡산과 능선을 나란히 하고 있어 연결하여 많은 사람들이 걷는다. 예전에는 국수봉이라고 불렸던 산으로 인근에 아파트단지들이 많이 들어서 주민들의 휴식공간으로 이용되고 있다. 아침 운동이나 가벼운 산책을 즐기려는 주민들이 많이 찾는다. 동쪽 끝은 수서역 4번 출구와 맞닿아 있다.", 실로암 약수터~대모산 초소위~독도모형~대모산 정상
강남구,4.15km,2시간,"진입로 1 :  삼성역 지하철 2호선 6번 출구 <br />    진입로 2 :  선릉역 지하철 분당선, 2호선 8번 출구 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.",2," 2009년 6월에 유네스코 세계문화유산으로 등재된 조선 왕릉의 하나인 선정릉을 거쳐 전통사찰인 봉은사를 지나는 코스이다. 조선 제 9대 왕인 성종과 계비 정현왕후의 능인 선릉과 함께 조선 11대 왕인 중종의 능이 모셔진 곳으로 이 두 능침 사이로 나 있는 야트막한 언덕으로 걷기 좋은 산책로가 세 가닥이나 뻗었다. 봉은사 역시 볼만한 전각들이 많으며, 특히 미륵대불은 언제나 소원을 빌러 오는 신자들로 붐빈다. <br /> <font color='red'>※휴관일(월요일), 관람요금, 관람시간, 매표시간 등을 문화재청 정릉 홈페이지에서 확인하실 수 있습니다.</font><br />   ※홈페이지 : http://seonjeong.cha.go.kr<br /> ※문의전화 : 02-568-1291   ", 대웅전~미륵대불~선릉외각길~매표소~정릉~전현왕후릉~선릉
,7.14Km,2시간,"진입로 1 : 수서역 지하철 분당선, 3호선 3번 출구<br /> 진입로 2 : 삼성역 지하철 2호선 1번 출구<br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다. ",1,송파와 강남 사이에 흐르는 한강 지류로 다양한 운동기구와 정돈된 산책코스 조성으로 인근주민들이 자주 이용한다,송파자원순환공원 인근~서울메트로 수서차량사업소 인근~강남주민 편의시설 인근~잠실 우성아파트 인근~잠실종합운동장 인근
송파구,30.21km,8시간,"진입로 1 : 잠실역 지하철 2호선, 8호선 3번 출구 <br /> 진입로 2 : 잠실나루역 지하철 2호선 1번 출구 <br />      진입로 3 : 올림픽공원남2문 버스 정류장(24-240) 일반 30, 30-5, 지선버스 3412, 3413 <br />      진입로 4 : 올림픽공원역 지하철 5호선 1번 출구 <br />      진입로 5 : 도보진입  <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.",3,"석촌호수를 출발하여 송파구를 흐르는 한강~탄천 등 송파구를 걷는 장거리 코스이다. 송파소리길을 안내하는 홈페이지가 있고, 매년 걷기 행사 등이 열려 주민들의 많은 참여가 이루어지는 코스이다.<br />       ※ 홈페이지 : http://sorigil.songpa.go.kr",석촌호수길~한성백제박물관~몽촌토성~양재천 산책로
송파구,17.98Km,5시간40분,"진입로 1 : 종합운동장역 지하철 2호선<br /> 진입로 2 : 잠실나루역 지하철 2호선<br /> 진입로 3 : 암사역 지하철 8호선<br /> 진입로 4 : 미사리차고지 버스정류장(28-070) 일반1-4, 마을3<br />  ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다. ",1,봉화산 기슭에서 발원하여 중랑천 월릉교 부근으로 흘러들어가는 하천. <br />  <div class='table_css'> <table border='1'> <caption>※ 세부코스</caption> 	<tr> 		  <th colspan='2'>세부코스</th> 		  <th>거리(km)</th> 		  <th>소요시간</th> 		  <th>비고</th> 	  </tr> 	<tr> 		<td rowspan='4'>송파강동한강길</td> 	</tr> 	<tr> 		  <td>1</td> 		  <td>7.8</td> 		  <td>2시간 30분</td> 		  <td>잠실한강공원 인근(종합운동장역)~광나루자전거공원 인근(암사역)</td> 	</tr> 	<tr> 	 	  <td>2</td> 		  <td>5.35</td> 		  <td>1시간 40분</td> 		  <td>광나루자전거공원 인근(암사역)~고덕천교 인근</td> 	</tr> 	<tr> 	 	  <td>3</td> 		  <td>4.83</td> 		  <td>1시간 30분</td> 		  <td>고덕천교 인근(상일동역에서 고덕천을 따라 2.5KM도보이동)~미사리차고지</td> 	</tr> 	 </table> </div>,잠실한강공원 인근~잠실대교 인근~한강공원광나루지구 인근~광나루자전거공원 인근~암사동선사주거지 인근~고덕천 인근~춘천고속도로 인근
송파구,5.49Km,2시간,"진입로 1 : 아산병원정문앞 버스 정류장(24-430) 지선버스 4318<br />   - 천호역 지하철 5, 8호선 9번 출구 천호역,풍납시장 버스정류장에서 지선 4318 탑승  가능<br /> 진입로 2 : 올림픽공원역 지하철 5호선<br /> 진입로 3 : 강동구청역, 몽촌토성역 지하철 8호선 도보로 올림픽공원 접근 가능<br /> 진입로 4(경로 끝) : 아남아파트 인근을 지나 성내천 끝 청암노인요양원 24-298 지선 3318, 3316, 3315, 3416, 3214<br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다. ",1,"몽촌토성, 올림픽공원이라는 문화시설과 지하철, 버스 등 접근성이 뛰어나다",아산병원 인근~풍납중학교 인근~몽촌토성 인근~올림픽수영장 인근~오륜주민센터 인근~오륜사거리 인근~아남아파트 인근
송파구,4.17km,1시간,"진입로 1 : 잠실역 지하철 2, 8호선 2번 출입구 <br /> 진입로 2 : 잠실역 지하철 2, 8호선 3번 출입구 <br /> 진입로 3 : 석촌역 지하철 8호선 7번 출입구 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.",1," 석촌호수는 자연과 인간이 힘을 합해 만든 인공호수이다. 원래는 한강의 일부분이었으나, 세월이 흐르면서 샛강이 생겼고 그 후 한강 본류 정비 사업으로 샛강이 매립되면서 인공호수가 생겨나게 되었다. 송파대로 개통으로 둘로 나눠진 이 쌍둥이 호수를 자연친화적 환경으로 정비한 것이 오늘의 석촌호수다. 호수와 인접하여 유명 놀이공원이 만들어져 있어 여러모로 볼거리와 즐길거리가 많다. ", 석촌호수길~석촌동백제초기적성총~방이동백제고분군 
송파구,3.67km,3시간,"진입로 1 : 몽촌토성역 지하철 8호선 1번출입구 <br />    진입로 2 : 올림픽공원남2문 버스 정류장(24-240) 일반 30, 30-5 지선버스 3412, 3413 <br />    진입로 3 : 도보접근 <br />    진입로 4 : 올림픽공원역 지하철 5호선 1번 출입구 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.",2," 도시공원의 의미는 자연휴식공간이라는 데 있다. 아울러 산책로를 만들어 도시민들이 걷고 뛰며 운동할 수 있도록 하는 목적도 지녔다. 강남권 도심, 잠실 주변엔 거대한 녹지공원인 올림픽공원이 있다. 특히 석촌호수에서 가까운 올림픽공원 산책로는 백제 때 축조된 몽촌토성까지 품고 있으며 2012년에는 몽촌토성에서 찾을 수 있는 백제의 역사를 알려주는 한성백제 박물관도 개관하여 더욱 볼거리가 풍부해졌다. (‘Free course' 로 자유롭게 다닐 수 있도록 조성)",몽촌토성~한성백제박물관~몽촌토성길~88호수
강동구,5.21km,3시간,진입로 1 : 일자산입구 버스 정류장(25-185) 간선버스 351 <br /> - 지하철 5호선 강동역 4번 출구 강동역(동신중학교) 버스 정류장(25-126)에서 간선버스 351번 탑승 가능 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.,2," 노선의 대부분은 차지하는 일자산은 이름 그대로 능선이 군더더기 없이 일(一)자로 뻗은 산이다. 때문에 중간 중간 갈림길이 많아도 큰 길을 따라 곧장 질러가면 3㎞에 달하는 울창한 숲길을 고스란히 두 발에 담아낼 수 있다. 특히 아름드리나무들이 많아 마치 큰 산에 들어선 듯한 청량감이 일품이다. 강동구가 야심차게 추진하고 있는 강동그린웨이를 중심으로 둔촌동 생태경관보전지역, 허브천문공원 및 길동생태공원 등 강동의 주요 명소를 연결한 코스이다. 야트막한 능선으로 뻗은 일자산 숲길을 따라 자연의 향기를 만끽할 수 있으며,  길동생태공원(사전예약 필수)은 우리나라의 대표적인 생태공원으로 계절별로 다양한 체험 프로그램이 마련되어 있다.<br />※봄이면 꽃향기가 가득한 허브천문공원, 그리고 동?식물의 모습을 관찰 할 수 있는 길동생태공원 등을 돌아보는 볼거리 등 아이들과 무리 없이 즐길 수 있는 요소들을 많이 포함한 가족 맞춤형 코스이다.",길동자연생태공원~강동그린웨이 가족캠핑장~둔촌이집선생 둔굴
강동구,3.98Km,1시간 30분,진입로 1 : 강일리버파크1단지 정문 버스 정류장 마을 강동02 <br />  - 상일동역 지하철 5호선 3번 출구 강동02 탑승 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다. ,1,강동구와 하남시를 통과하는 하천길로 주변 아파트 주민들이 산책길로 이용한다<br /> ※공동주택 이전 동쪽방향 구간은 도보가 불가능하다,공동주택 인근~강동중학교 인근~강일리버파크2단지 인근~강일리버파크1단지 인근
강동구,4.18Km,1시간 30분,"진입로 1 : 고덕리엔파크1단지 버스 정류장(25-104) 간선 340, 351, 370 지선 3321, 3318, 3412, 3413 마을 강동02 <br />  진입로 2 : 상일동역 지하철 5호선 3번출구에서 도보로 이동 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다. ",1,주변 아파트단지를 끼고 흐르고 있어 인근 주민들이 산책길로 이용한다,고덕천교 인근~고덕차량기지 인근~강동고양차고지 인근~고덕주공6단지 인근
강동구,1.90km,1시간30분,진입로1 : 명일역 지하철 5호선 3번 출입구 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.,1, 해발 100m 미만의 낮고 순탄한 숲길이지만 계절 따라 순환하는 자연의 섭리를 그대로 느낄 수 있다. ,명일역 3번 출입구~고덕산 정상
"강북구,도봉구,성북구,은평구,종로구",34.5km,17시간,"출발지 : 지하철 3호선 구파발역 3번 출입구, 북한산 인접지 <br />            도착지 : 지하철 1호선, 7호선 도봉산역 1번 출입구  ",2,"8코스는 북한산 둘레길을 이용해 통과하는 노선으로 이미 개통이 된 곳으로 이용하여 정비가 잘되어 있다. 대체적으로 경사가 급하진 않지만 약간의 코스에서 어려움이 있다. 또한 산 코스임에도 노선이 길어 하루동안 코스를 통과할 수는 없다. 8코스는 대체적으로 사찰과 문화재뿐만 아닌 계곡 등의 자연적 요소 등이 분포되어있어 볼거리가 다양한 코스이다. <br /> 		<div class='table_css'> <table border='1'> <caption>※ 세부코스<p style='color:red;'>('비고'란의 코스별 길이름을 큭릭하시면, 상세정보를 열람하실 수 있습니다.)</p></caption> 	<tr> 		  <th colspan='2'>세부코스</th> 		  <th>거리(km)</th> 		  <th>소요시간</th> 		  <th>비고</th> 	  </tr> 	<tr> 		<td rowspan='6'>8코스 북한산</td> 	</tr> 	<tr> 		  <td>8-1</td> 		  <td>5.4</td> 		  <td>2시간 30분</td> 		  <td><a href='http://ecotour.knps.or.kr/dulegil/course/course08.asp' target='_blank' style='text-decoration:underline;color:blue;'>구름정원길</a></td> 	</tr> 	<tr> 	 	  <td>8-2</td> 		  <td>7.7</td> 		  <td>4시간 10분</td> 		  <td><a href='http://ecotour.knps.or.kr/dulegil/course/course07.asp' target='_blank' style='text-decoration:underline;color:blue;'>옛성길</a>, <a href='http://ecotour.knps.or.kr/dulegil/course/course06.asp' target='_blank' style='text-decoration:underline;color:blue;'>평창마을길</a></td> 	</tr> 	<tr> 		  <td>8-3</td> 		  <td>4.5</td> 		  <td>2시간 10분</td> 		  <td><a href='http://ecotour.knps.or.kr/dulegil/course/course05.asp' target='_blank' style='text-decoration:underline;color:blue;'>명상길</a>, <a href='http://ecotour.knps.or.kr/dulegil/course/course04.asp' target='_blank' style='text-decoration:underline;color:blue;'>솔샘길</a></td> 	</tr> 	<tr> 	 	  <td>8-4</td> 		  <td>9.5</td> 		  <td>4시간 40분</td> 		  <td><a href='http://ecotour.knps.or.kr/dulegil/course/course03.asp' target='_blank' style='text-decoration:underline;color:blue;'>흰구름길</a>, <a href='http://ecotour.knps.or.kr/dulegil/course/course02.asp' target='_blank' style='text-decoration:underline;color:blue;'>순례길</a>, <a href='http://ecotour.knps.or.kr/dulegil/course/course01.asp' target='_blank' style='text-decoration:underline;color:blue;'>소나무숲길</a></td> 	</tr> 	<tr> 	 	  <td>8-5</td> 		  <td>7.4</td> 		  <td>3시간 30분</td> 		  <td><a href='http://ecotour.knps.or.kr/dulegil/course/course20.asp' target='_blank' style='text-decoration:underline;color:blue;'>왕실묘역길</a>, <a href='http://ecotour.knps.or.kr/dulegil/course/course19.asp' target='_blank' style='text-decoration:underline;color:blue;'>방학동길</a>, <a href='http://ecotour.knps.or.kr/dulegil/course/course18.asp' target='_blank' style='text-decoration:underline;color:blue;'>도봉옛길</a></td> 	</tr> </table> <table border='1'> <caption>※ 스탬프 시설 위치</caption> 	<tr> 		  <th>코스</th> 		  <th>스탬프 시설 위치</th> 		  <th>비고</th> 	  </tr> 	<tr> 		<td rowspan='7'>8코스 북한산</td> 	</tr> 	<tr> 		  <td>서울둘레길과 북한산둘레길 합류점</td> 	  	  <td></td> 	</tr> 	<tr> 		  <td>북한산둘레길 옛성길 시작점</td> 		  <td></td> 	</tr> 	<tr> 		  <td>북한산둘레길 명상길 시작점</td> 		  <td></td> 	</tr> 	<tr> 		  <td>북한산둘레길 흰구름길 시작점</td> 	  	  <td></td> 	</tr> 	<tr> 		  <td>북한산둘레길 왕실묘역길 시작점</td> 		  <td></td> 	</tr> 	<tr> 		  <td>도봉탐방지원센터 앞</td> 		  <td></td> 	</tr> </table> <table border='1' style='width:50%' > <caption>※ 서울둘레길 안내지도 및 스탬프북 배부처</caption> 	<tr> 		  <th>배부처</th> 		  <th>연락처</th> 	 </tr> 	<tr> 		  <td>서울시청 1층 열린민원실</td> 		  <td>2133-7904~5</td> 	</tr> 		<tr> 		  <td>서울창포원 관리사무소</td> 		  <td>954-0031</td> 	</tr> 		<tr> 		  <td>아차산관리사무소</td> 		  <td>450-1655</td> 	</tr> 		<tr> 		  <td>양재시민의숲관리사무소</td> 		  <td>575-3895</td> 	</tr> 		<tr> 		  <td>관악산관리사무소</td> 		  <td>879-6561</td> 	</tr> </table> <font color='red' > ※유의사항<br /> 1. 안내지도, 스탬프북 물량이 없을 수 있으니 문의전화 후 방문하세요.<br /> 2. 스탬프 투어시 인주(스탬프 찍는 인주)를 함께 가지고 다니면 좋습니다. <br /> </font> (스탬프가 야외에 설치되는 관계로 기후 등에 따라 인주가 마르는 경우가 있을 수 있습니다.)<br /> </div>", 은평뉴타운~선림사~북한산생태공원~탕춘대성암문~불심원~연화정사~성북생태체험관~빨래골지킴터~이준열사묘소~419국립묘지~봉황각~우이령길입구~연산군묘~정의공주묘~무수골~도봉탐방지원센터~도봉산역
